Country,City,AccentCity,Region,Population,Latitude,Longitude
af,aghon,Aghon,01,,36.459259,70.297724
af,aghorsang,Aghorsang,40,,35.019545,69.282966
af,aghown,Aghown,01,,36.459259,70.297724
af,aghowr sang,Aghowr Sang,40,,35.019545,69.282966
af,aghrabat,Aghrabat,35,,34.543488,70.238411
af,aghram,Aghram,01,,38.062253000000005,70.465925
af,aghzo kalay,Aghzo Kalay,18,,34.300709000000005,70.408142
af,aghzo kelay,Aghzo Kelay,18,,34.300709000000005,70.408142
af,agidzh,Agidzh,09,,33.607917,63.400298
af,agigul',Agigul',09,,33.479596,65.16653000000001
af,agij,Agij,09,,33.607917,63.400298
af,agli,Agli,03,,36.063576,68.935677
af,aglig,Aglig,10,,31.977318,64.893861
af,agorsang,Agorsang,40,,35.019545,69.282966
af,agrabat,Agrabat,35,,34.543488,70.238411
af,agro,Agro,38,,35.406015999999994,71.316466
af,agru,Agru,38,,35.406015999999994,71.316466
af,agudli,Agudli,34,,35.149932,71.31052199999999
af,agzukalay,Agzukalay,18,,34.300709000000005,70.408142
af,ahad,Ahad,08,,33.065186,68.325089
af,ahanah masjid,Ahanah Masjid,01,,38.150824,71.281711
af,ahana masjed,Ahana Masjed,01,,38.150824,71.281711
af,ahaneh masjed,Ahaneh Masjed,01,,38.150824,71.281711
af,ahanfolad,Ahanfolad,27,,34.370509999999996,68.125574
af,ahan folad,Ahan Folad,27,,34.370509999999996,68.125574
af,ahanfulad,Ahanfulad,27,,34.370509999999996,68.125574
af,ahangan,Ahangan,11,,33.834038,63.232806000000004
af,ahangar,Ahangar,03,,35.607414,68.699128
af,ahangar,Ahangar,27,,34.428889,68.81666700000001
af,ahangar,Ahangar,41,,33.788592,66.33535400000001
af,ahangaram,Ahangaram,27,,34.502221999999996,68.63833299999999
af,ahangaran,Ahangaran,03,,35.614102,69.491801
af,ahangaran,Ahangaran,05,,34.184765999999996,66.61161899999999
af,ahangaran,Ahangaran,08,,33.176013,67.09814
af,ahangaran,Ahangaran,09,,34.470566,65.063843
af,ahangaran,Ahangaran,10,,32.698434999999996,64.947691
af,ahangaran,Ahangaran,13,,34.361528,69.201966
af,ahangaran,Ahangaran,14,,35.066143,69.601822
af,ahangaran,Ahangaran,27,,34.259035,67.972604
af,ahangaran,Ahangaran,32,,35.484268,67.154376
af,ahangaran,Ahangaran,34,,34.987221999999996,71.411389
af,ahangaran,Ahangaran,40,,35.099725,69.04748599999999
af,ahangaran,Ahangaran,41,,33.776165999999996,66.09409699999999
af,ahangaran-e pa`in,Ahangaran-e Pa`in,08,,33.640190999999994,68.079468
af,ahangaran-e pa'in,Ahangaran-e Pa'in,08,,33.640190999999994,68.079468
af,ahangarha,Ahangarha,26,,36.70471,69.52811
af,ahangari,Ahangari,08,,34.087309999999995,67.92394200000001
af,ahangari,Ahangari,13,,34.511545,69.186938
af,ahangaro,Ahangaro,05,,34.158889,66.981667
af,ahangaro,Ahangaro,39,,32.756811,66.652332
af,ahangaro bandah,Ahangaro Bandah,34,,34.680737,70.831192
af,ahangaro bandeh,Ahangaro Bandeh,34,,34.680737,70.831192
af,ahangaro kala,Ahangaro Kala,34,,34.676041,70.936157
af,ahan koshteh,Ahan Koshteh,08,,33.099128,67.287612
af,ahankusha,Ahankusha,08,,33.099128,67.287612
af,ahan kushtah,Ahan Kushtah,08,,33.099128,67.287612
af,ahankusta,Ahankusta,08,,33.099128,67.287612
af,ahan qal`eh,Ahan Qal`eh,30,,36.678179,66.80325400000001
af,ahargar,Ahargar,18,,34.432179999999995,70.576705
af,ahengar,Ahengar,03,,35.698434000000006,69.316068
af,ahengar,Ahengar,27,,34.428889,68.81666700000001
af,ahengar,Ahengar,41,,33.788592,66.33535400000001
af,ahengaran,Ahengaran,05,,34.184765999999996,66.61161899999999
af,ahengaran,Ahengaran,13,,34.361528,69.201966
af,ahengaran,Ahengaran,14,,35.066143,69.601822
af,ahengaran,Ahengaran,27,,34.520025,68.236429
af,ahengaran,Ahengaran,32,,35.524776,68.09291400000001
af,ahengaran,Ahengaran,40,,35.099725,69.04748599999999
af,ahengarane pa'in,Ahengarane Pa'in,08,,33.640190999999994,68.079468
af,ahengaro,Ahengaro,05,,34.158889,66.981667
af,ahengaro bandeh,Ahengaro Bandeh,34,,34.680737,70.831192
af,ahingar,Ahingar,41,,34.034236,66.39809
af,ahingaran,Ahingaran,03,,35.614102,69.491801
af,ahingaran,Ahingaran,05,,34.184765999999996,66.61161899999999
af,ahingaran,Ahingaran,13,,34.361528,69.201966
af,ahingaran,Ahingaran,17,,33.819866,68.949446
af,ahingaran,Ahingaran,32,,35.524776,68.09291400000001
af,ahingaran,Ahingaran,40,,35.099725,69.04748599999999
af,ahl-e qorban,Ahl-e Qorban,09,,34.426983,66.164474
af,ahl-e qurban,Ahl-e Qurban,09,,34.426983,66.164474
af,ahmadabad,Ahmadabad,06,,32.432434,63.751339
af,ahmad abad,Ahmad Abad,06,,32.432434,63.751339
af,ahmadabad,Ahmadabad,11,,34.244846,62.417324
af,ahmadabad,Ahmadabad,30,,36.898056,66.633333
af,ahmad,Ahmad,29,,32.524153999999996,68.317229
af,ahmadak,Ahmadak,17,,33.948056,68.89361099999999
af,ahmaday,Ahmaday,08,,32.682358,67.741962
af,ahmadbeg,Ahmadbeg,18,,34.605339,70.608788
af,ahmad beg,Ahmad Beg,18,,34.605339,70.608788
af,ahmadbeg,Ahmadbeg,36,,33.36985,69.332153
af,ahmad beg,Ahmad Beg,36,,33.36985,69.332153
af,ahmadbeyg,Ahmadbeyg,18,,34.605339,70.608788
af,ahmad beyg,Ahmad Beyg,36,,33.36985,69.332153
af,ahmad diwana,Ahmad Diwana,38,,35.915177,71.30169000000001
af,ahmad dur,Ahmad Dur,01,,37.571165,70.559172
af,ahmad gholam,Ahmad Gholam,06,,31.86533,61.57756
af,ahmad ghulam,Ahmad Ghulam,06,,31.86533,61.57756
af,ahmad gol kalay,Ahmad Gol Kalay,29,,32.080793,68.863312
af,ahmad gul kalay,Ahmad Gul Kalay,29,,32.080793,68.863312
af,ahmad gul kelay,Ahmad Gul Kelay,29,,32.080793,68.863312
af,ahmadi,Ahmadi,11,,34.308291,62.072488
af,ahmadi kalay,Ahmadi Kalay,18,,34.253353000000004,70.320518
af,ahmadi kelay,Ahmadi Kelay,18,,34.253353000000004,70.320518
af,ahmadjan kala,Ahmadjan Kala,23,,31.533681,64.993209
af,ahmadjankhan kala,Ahmadjankhan Kala,27,,34.431944,68.820833
af,ahmad jan khan kala,Ahmad Jan Khan Kala,27,,34.431944,68.820833
af,ahmad kala,Ahmad Kala,13,,34.425614,69.198347
af,ahmad kala,Ahmad Kala,28,,32.588710999999996,67.56418000000001
af,ahmad kala kalay,Ahmad Kala Kalay,28,,31.862799,66.796038
af,ahmad kala kelay,Ahmad Kala Kelay,28,,31.862799,66.796038
af,ahmad kalay,Ahmad Kalay,28,,32.14,67.49638900000001
af,ahmad kalay,Ahmad Kalay,29,,32.524153999999996,68.317229
af,ahmad kelay,Ahmad Kelay,29,,32.524153999999996,68.317229
af,ahmad khan,Ahmad Khan,19,,31.1876,61.8561
af,`ahmadkhan,`Ahmadkhan,23,,31.505029999999998,65.3075
af,ahmad khan,Ahmad Khan,23,,31.505029999999998,65.3075
af,ahmad khan kala,Ahmad Khan Kala,08,,33.395,68.459722
af,ahmad khan kala,Ahmad Khan Kala,27,,34.431944,68.820833
af,ahmadkhan mena,Ahmadkhan Mena,34,,34.816049,71.00093199999999
af,ahmadkhan menah,Ahmadkhan Menah,34,,34.816049,71.00093199999999
af,ahmad khan menah,Ahmad Khan Menah,34,,34.816049,71.00093199999999
af,ahmad khan qal`ah,Ahmad Khan Qal`ah,17,,34.143833,69.209775
af,ahmadkhel,Ahmadkhel,08,,32.767703999999995,67.77892299999999
af,ahmad khel,Ahmad Khel,08,,32.767703999999995,67.77892299999999
af,ahmadkhel,Ahmadkhel,08,,33.715,68.22444399999999
af,ahmad khel,Ahmad Khel,08,,33.715,68.22444399999999
af,ahmadkhel,Ahmadkhel,13,,34.34,69.160833
af,ahmad khel,Ahmad Khel,13,,34.34,69.160833
af,ahmadkhel,Ahmadkhel,18,,34.217447,70.164618
af,ahmad khel,Ahmad Khel,18,,34.217447,70.164618
af,ahmadkhel,Ahmadkhel,27,,34.035278000000005,68.5325
af,ahmad khel,Ahmad Khel,27,,34.035278000000005,68.5325
af,ahmadkhel,Ahmadkhel,27,,34.218528000000006,68.302545
af,ahmad khel,Ahmad Khel,27,,34.218528000000006,68.302545
af,ahmadkhel,Ahmadkhel,29,,32.481494,68.11780300000001
af,ahmad khel,Ahmad Khel,29,,32.481494,68.11780300000001
af,ahmad khel,Ahmad Khel,36,,33.840296,69.646939
af,ahmadkhel,Ahmadkhel,36,,34.000485999999995,69.856699
af,ahmad khel,Ahmad Khel,36,,34.000485999999995,69.856699
af,ahmad kheyl,Ahmad Kheyl,08,,32.767703999999995,67.77892299999999
af,ahmadkheyl,Ahmadkheyl,18,,34.217447,70.164618
af,ahmadkheyl,Ahmadkheyl,27,,34.035278000000005,68.5325
af,ahmad kheyl,Ahmad Kheyl,36,,33.840296,69.646939
af,ahmad khwazai,Ahmad Khwazai,10,,32.296473,64.775097
af,ahmad khwazi,Ahmad Khwazi,10,,32.296473,64.775097
af,ahmadsahkhel,Ahmadsahkhel,17,,33.953889000000004,69.333056
af,ahmad sah khel,Ahmad Sah Khel,28,,31.97937,67.051221
af,ahmadsakhel,Ahmadsakhel,17,,33.953889000000004,69.333056
af,ahmad shah khel,Ahmad Shah Khel,17,,33.953889000000004,69.333056
af,ahmad shah khel,Ahmad Shah Khel,28,,31.97937,67.051221
af,ahmad shah kheyl,Ahmad Shah Kheyl,17,,33.953889000000004,69.333056
af,ahmad shah kheyl,Ahmad Shah Kheyl,28,,31.97937,67.051221
af,ahmad za'i,Ahmad Za'i,10,,32.057990000000004,64.846474
af,ahmad zai,Ahmad Zai,10,,32.057990000000004,64.846474
af,ahmadza'i,Ahmadza'i,17,,34.196111,69.091667
af,ahmadzai,Ahmadzai,17,,34.196111,69.091667
af,ahmadzai,Ahmadzai,17,,34.285,69.137222
af,ahmadza'i,Ahmadza'i,18,,34.423786,70.342827
af,ahmadzai,Ahmadzai,18,,34.423786,70.342827
af,ahmadza`i,Ahmadza`i,27,,34.443611,68.817222
af,ahmadzai,Ahmadzai,27,,34.443611,68.817222
af,ahmadza'i,Ahmadza'i,40,,34.899387,69.440086
af,ahmadzai,Ahmadzai,40,,34.899387,69.440086
af,ahmadzay,Ahmadzay,17,,34.196111,69.091667
af,ahmadzayi,Ahmadzayi,10,,32.057990000000004,64.846474
af,ahmad ze'i ghelja'i,Ahmad Ze'i Ghelja'i,36,,34.032759000000006,69.590428
af,ahmadzi,Ahmadzi,17,,34.196111,69.091667
af,ahmadzo kalay,Ahmadzo Kalay,18,,34.201427,69.533699
af,ahmadzo kalay,Ahmadzo Kalay,35,,34.590287,70.342607
af,ahmadzo kelay,Ahmadzo Kelay,18,,34.201427,69.533699
af,ahmadzo kelay,Ahmadzo Kelay,35,,34.590287,70.342607
af,ahtaj,Ahtaj,40,,35.041090999999994,69.258883
af,ahu,Ahu,33,,36.050125,65.912277
af,ahu chinah kalay,Ahu Chinah Kalay,28,,31.713599,67.333269
af,ahu chinah kelay,Ahu Chinah Kelay,28,,31.713599,67.333269
af,ahu cina kalay,Ahu Cina Kalay,28,,31.713599,67.333269
af,aibak,Aibak,32,,36.26468,68.015512
af,a'ikhel,A'ikhel,37,,33.4675,69.641111
af,a'i khel,A'i Khel,37,,33.4675,69.641111
af,a'inah-ye beg bay,A'inah-ye Beg Bay,26,,36.765827,69.403679
af,a'in,A'in,08,,33.265556,68.12083299999999
af,ain,Ain,08,,33.265556,68.12083299999999
af,ainomal,Ainomal,31,,36.689854,65.674355
af,ain qala,Ain Qala,31,,36.8825,66.078889
af,`ainulmal,`Ainulmal,31,,36.689854,65.674355
af,aira tan,Aira Tan,30,,37.173031,67.316475
af,aira tan guzar,Aira Tan Guzar,30,,37.173031,67.316475
af,aizabad,Aizabad,11,,33.363083,62.341347
af,ajabsagi,Ajabsagi,34,,34.839199,71.248758
af,`ajab shagi,`Ajab Shagi,34,,34.839199,71.248758
af,ajabshaqi,Ajabshaqi,34,,34.839199,71.248758
af,ajal,Ajal,24,,36.776924,69.164787
af,`ajam,`Ajam,27,,34.306452,67.54736899999999
af,ajar,Ajar,05,,35.364647,67.49369899999999
af,ajar,Ajar,08,,34.049938,67.335948
af,ajayl-e bala,Ajayl-e Bala,01,,37.513009999999994,70.34508199999999
af,ajayl-e pa'in,Ajayl-e Pa'in,01,,37.515816,70.354124
af,ajeda,Ajeda,08,,34.027714,67.391098
af,ajedeh,Ajedeh,08,,34.027714,67.391098
af,ajel,Ajel,01,,36.486944,70.265489
af,ajel-e bala,Ajel-e Bala,01,,37.513009999999994,70.34508199999999
af,ajel-e pa'in,Ajel-e Pa'in,01,,37.515816,70.354124
af,ajel-i-bala,Ajel-i-Bala,01,,37.513009999999994,70.34508199999999
af,ajel-i-pa'in,Ajel-i-Pa'in,01,,37.515816,70.354124
af,ajghan,Ajghan,24,,37.15692,68.852166
af,ajidah,Ajidah,08,,34.027714,67.391098
af,ajighan,Ajighan,24,,37.15692,68.852166
af,ajil,Ajil,01,,36.486944,70.265489
af,ajreqsay,Ajreqsay,32,,35.952112,67.432302
af,ajrestan,Ajrestan,08,,33.511111,67.1925
af,ajriqsay,Ajriqsay,32,,35.952112,67.432302
af,ajristan,Ajristan,08,,33.509305,67.192545
af,ajrum,Ajrum,10,,32.194424,64.055773
af,ajurs,Ajurs,01,,37.558559,70.59847099999999
af,ajursh,Ajursh,01,,37.558559,70.59847099999999
af,aka-alishams,Aka-Alishams,13,,34.485,69.15527800000001
af,akadzhankalay,Akadzhankalay,10,,31.725758000000003,64.357439
af,akafakir-kala,Akafakir-Kala,37,,33.264312,69.893271
af,aka faqir kala,Aka Faqir Kala,37,,33.264312,69.893271
af,akahil,Akahil,32,,36.314440999999995,67.927252
af,akah khel,Akah Khel,32,,36.314440999999995,67.927252
af,aka khel,Aka Khel,03,,35.954996,68.643682
af,akakhel,Akakhel,03,,36.225414,69.239876
af,akakhel,Akakhel,03,,36.277077,69.199608
af,aka khel,Aka Khel,03,,36.277077,69.199608
af,aka khel,Aka Khel,13,,34.476307,69.243471
af,akakhel,Akakhel,13,,34.726694,69.830061
af,akakhel,Akakhel,14,,34.796985,69.67013100000001
af,aka khel,Aka Khel,14,,34.796985,69.67013100000001
af,aka khel,Aka Khel,18,,34.18922,70.47962199999999
af,aka khel,Aka Khel,24,,37.036561,69.189738
af,aka khel,Aka Khel,29,,33.280834000000006,68.85305600000001
af,aka khel,Aka Khel,40,,34.971264,69.298416
af,aka khel kelay,Aka Khel Kelay,13,,34.534428999999996,69.707225
af,akakheyl,Akakheyl,03,,35.954996,68.643682
af,akakheyl',Akakheyl',03,,35.954996,68.643682
af,aka kheyl,Aka Kheyl,03,,36.011045,68.63029300000001
af,akakheyl',Akakheyl',03,,36.043638,68.660397
af,aka kheyl,Aka Kheyl,03,,36.043638,68.660397
af,akakheyl,Akakheyl,03,,36.225414,69.239876
af,akakheyl,Akakheyl,13,,34.726694,69.830061
af,akakheyl',Akakheyl',13,,34.726694,69.830061
af,akakheyl,Akakheyl,14,,34.796985,69.67013100000001
af,akakheyl',Akakheyl',14,,34.796985,69.67013100000001
af,akakheyl,Akakheyl,18,,34.18922,70.47962199999999
af,akakheyl',Akakheyl',18,,34.18922,70.47962199999999
af,akakheyl,Akakheyl,18,,34.342365,70.80388
af,akakheyl',Akakheyl',18,,34.342365,70.80388
af,aka kheyl,Aka Kheyl,24,,37.036561,69.189738
af,akakheyl',Akakheyl',29,,33.280834000000006,68.85305600000001
af,aka kheyl,Aka Kheyl,29,,33.280834000000006,68.85305600000001
af,akakheyl,Akakheyl,40,,34.971264,69.298416
af,akakheyl',Akakheyl',40,,34.971264,69.298416
af,akakhil,Akakhil,32,,36.314440999999995,67.927252
af,akan kelay,Akan Kelay,29,,32.640128999999995,68.055397
af,akasi,Akasi,08,,33.698333,68.38833299999999
af,akaza`i,Akaza`i,02,,35.629215,63.298531000000004
af,akaza'i,Akaza'i,02,,35.629215,63.298531000000004
af,akazai,Akazai,02,,35.629215,63.298531000000004
af,akazayi,Akazayi,02,,35.629215,63.298531000000004
af,akazi,Akazi,28,,32.396987,67.759507
af,akazo,Akazo,23,,32.111065999999994,65.419715
af,akazu,Akazu,23,,32.111065999999994,65.419715
af,akba `alikhel,Akba `alikhel,37,,33.30778,69.851952
af,akbal',Akbal',11,,34.708884000000005,62.449976
af,akbali-bala,Akbali-Bala,11,,34.712604,62.495527
af,akbali-pain,Akbali-Pain,11,,34.732533000000004,62.468026
af,akbar `alikhel,Akbar `alikhel,37,,33.30778,69.851952
af,akbar `ali khel,Akbar `Ali Khel,37,,33.30778,69.851952
af,akbaralikheyl',Akbaralikheyl',37,,33.30778,69.851952
af,akbar `ali kheyl,Akbar `Ali Kheyl,37,,33.30778,69.851952
af,akbardinkala,Akbardinkala,29,,32.727222,69.281111
af,akbardin kala,Akbardin Kala,29,,32.727222,69.281111
af,akbar din kala,Akbar Din Kala,29,,32.727222,69.281111
af,akbarkhankalay,Akbarkhankalay,37,,33.182513,69.98792399999999
af,akbarkhan kalay,Akbarkhan Kalay,37,,33.182513,69.98792399999999
af,akbar khan kalay,Akbar Khan Kalay,37,,33.182513,69.98792399999999
af,akbar khan kelay,Akbar Khan Kelay,37,,33.182513,69.98792399999999
af,akbarkhannava,Akbarkhannava,10,,32.732106,64.71412099999999
af,akbar khan nawa,Akbar Khan Nawa,10,,32.732106,64.71412099999999
af,akbar khan nawah,Akbar Khan Nawah,10,,32.732106,64.71412099999999
af,akbar khel,Akbar Khel,08,,32.760624,67.779312
af,akbarkhel,Akbarkhel,17,,33.823277000000004,69.167648
af,akbar khel,Akbar Khel,17,,33.823277000000004,69.167648
af,akbarkhel,Akbarkhel,17,,34.179253,69.66499300000001
af,akbar khel,Akbar Khel,17,,34.179253,69.66499300000001
af,akbar khel,Akbar Khel,17,,34.179253,69.66499300000001
af,akbarkhel,Akbarkhel,36,,33.763657,69.38198100000001
af,akbar khel,Akbar Khel,36,,33.763657,69.38198100000001
af,akbar kheyl,Akbar Kheyl,08,,32.760624,67.779312
af,akbarkheyl',Akbarkheyl',17,,33.823277000000004,69.167648
af,akbar kheyl,Akbar Kheyl,17,,33.823277000000004,69.167648
af,akbarkheyl,Akbarkheyl,17,,34.179253,69.66499300000001
af,akbarkheyl',Akbarkheyl',17,,34.179253,69.66499300000001
af,akbarkheyl',Akbarkheyl',36,,33.763657,69.38198100000001
af,akbar kheyl,Akbar Kheyl,36,,33.763657,69.38198100000001
af,akbarkoruna,Akbarkoruna,23,,31.560171999999998,65.82625300000001
af,ak bulak,Ak Bulak,31,,35.953784999999996,65.294151
af,akcha,Akcha,31,,36.921962,66.176468
af,akcheh,Akcheh,31,,36.921962,66.176468
af,ak gumbaz,Ak Gumbaz,33,,36.017052,66.511287
af,akhad,Akhad,08,,33.065186,68.325089
af,akhanfulad,Akhanfulad,27,,34.370509999999996,68.125574
af,akhangar,Akhangar,03,,35.607414,68.699128
af,akhangaran,Akhangaran,10,,32.698434999999996,64.947691
af,akhangaran,Akhangaran,13,,34.363733,69.616522
af,akhangaran,Akhangaran,27,,34.259035,67.972604
af,akhangaran,Akhangaran,34,,34.987221999999996,71.411389
af,akhangari,Akhangari,08,,34.087309999999995,67.92394200000001
af,akhangarka,Akhangarka,26,,36.759098,69.40772199999999
af,akhangaru,Akhangaru,39,,32.756811,66.652332
af,akhca,Akhca,08,,33.672222,68.133889
af,akhcha,Akhcha,08,,33.672222,68.133889
af,akhchah,Akhchah,08,,33.672222,68.133889
af,akheri,Akheri,09,,33.645115000000004,63.597156999999996
af,akhingar,Akhingar,27,,34.428889,68.81666700000001
af,akhingar,Akhingar,41,,34.034236,66.39809
af,akhingaran,Akhingaran,05,,34.184765999999996,66.61161899999999
af,akhingaran,Akhingaran,13,,34.361528,69.201966
af,akhingaran,Akhingaran,14,,35.066143,69.601822
af,akhingaran,Akhingaran,27,,34.520025,68.236429
af,akhingaran,Akhingaran,40,,35.099725,69.04748599999999
af,akhingarani-pain,Akhingarani-Pain,08,,33.640190999999994,68.079468
af,akhingaru,Akhingaru,05,,34.158889,66.981667
af,akhingarubanda,Akhingarubanda,34,,34.680737,70.831192
af,akhir-e jizah,Akhir-e Jizah,31,,36.987778000000006,66.148611
af,akhir-i-jeza,Akhir-i-Jeza,31,,36.987778000000006,66.148611
af,akhirranaga,Akhirranaga,30,,36.871389,66.661111
af,akhir rangah,Akhir Rangah,30,,36.871389,66.661111
af,akhizian,Akhizian,28,,32.500267,67.09827800000001
af,akhizyan,Akhizyan,28,,32.500267,67.09827800000001
af,akhlar,Akhlar,13,,34.727517,69.269039
af,akhmazukalay,Akhmazukalay,35,,34.590287,70.342607
af,akhmedabad,Akhmedabad,11,,34.244846,62.417324
af,akhmedabad,Akhmedabad,30,,36.898056,66.633333
af,akhmedak,Akhmedak,17,,33.948056,68.89361099999999
af,akhmeday,Akhmeday,08,,32.682358,67.741962
af,akhmedbek,Akhmedbek,18,,34.605339,70.608788
af,akhmedbek,Akhmedbek,36,,33.36985,69.332153
af,akhmeddzhankala,Akhmeddzhankala,23,,31.533681,64.993209
af,akhmeddzhankhan-kala,Akhmeddzhankhan-Kala,27,,34.431944,68.820833
af,akhmedgul'kalay,Akhmedgul'kalay,29,,32.080793,68.863312
af,akhmedi,Akhmedi,11,,34.308291,62.072488
af,akhmedikalay,Akhmedikalay,18,,34.253353000000004,70.320518
af,akhmedkala,Akhmedkala,28,,32.588710999999996,67.56418000000001
af,akhmedkala-kalay,Akhmedkala-Kalay,28,,31.862799,66.796038
af,akhmedkalay,Akhmedkalay,28,,32.14,67.49638900000001
af,akhmedkanmena,Akhmedkanmena,34,,34.816049,71.00093199999999
af,akhmedkhan,Akhmedkhan,23,,31.505029999999998,65.3075
af,akhmedkhankala,Akhmedkhankala,08,,33.395,68.459722
af,akhmedkhazi,Akhmedkhazi,10,,32.296473,64.775097
af,akhmedkheyl',Akhmedkheyl',08,,32.767703999999995,67.77892299999999
af,akhmedkheyl,Akhmedkheyl,13,,34.34,69.160833
af,akhmedkheyl',Akhmedkheyl',18,,34.217447,70.164618
af,akhmedkheyl',Akhmedkheyl',27,,34.035278000000005,68.5325
af,akhmedkheyl',Akhmedkheyl',29,,32.481494,68.11780300000001
af,akhmedkheyl',Akhmedkheyl',36,,34.000485999999995,69.856699
af,akhmedshakhkheyl',Akhmedshakhkheyl',17,,33.953889000000004,69.333056
af,akhmedshakhkheyl',Akhmedshakhkheyl',28,,31.97937,67.051221
af,akhmedzai,Akhmedzai,10,,32.057990000000004,64.846474
af,akhmedzai,Akhmedzai,17,,34.196111,69.091667
af,akhmedzai,Akhmedzai,18,,34.423786,70.342827
af,akhmedzai,Akhmedzai,27,,34.443611,68.817222
af,akhmedzai,Akhmedzai,40,,34.899387,69.440086
af,akhmedzi,Akhmedzi,17,,34.285,69.137222
af,akhmedzukalay,Akhmedzukalay,18,,34.201427,69.533699
af,akhond kheyl,Akhond Kheyl,10,,32.367886,65.117447
af,akhongaru-kala,Akhongaru-Kala,34,,34.676041,70.936157
af,akhori,Akhori,19,,30.268107,62.086555000000004
af,akhpay,Akhpay,33,,35.885203000000004,66.461709
af,akhsaran,Akhsaran,13,,34.782264,69.181467
af,akhsay,Akhsay,05,,34.957778999999995,67.60847199999999
af,akhshai,Akhshai,05,,34.957778999999995,67.60847199999999
af,akhshay,Akhshay,05,,34.957778999999995,67.60847199999999
af,akhtachi,Akhtachi,07,,36.906451000000004,65.135616
af,akhtachi,Akhtachi,40,,35.081682,69.214109
af,akhtaci,Akhtaci,40,,35.081682,69.214109
af,akhtadzh,Akhtadzh,40,,35.041090999999994,69.258883
af,akhtah khanah,Akhtah Khanah,09,,34.449272,65.210403
af,akhtah khanah,Akhtah Khanah,32,,36.025995,67.427978
af,akhtah-khanah,Akhtah-Khanah,41,,33.685766,65.81750699999999
af,akhtah khanah,Akhtah Khanah,41,,33.936269,65.916218
af,akhtaj,Akhtaj,40,,35.041090999999994,69.258883
af,akhtak,Akhtak,10,,32.952784,64.76074200000001
af,akhtakhana,Akhtakhana,09,,34.449272,65.210403
af,akhta khana,Akhta Khana,32,,36.025995,67.427978
af,akhta-khana,Akhta-Khana,41,,33.685766,65.81750699999999
af,akhtakhana,Akhtakhana,41,,33.936269,65.916218
af,akhta khaneh,Akhta Khaneh,32,,36.332049,68.19281099999999
af,akhtam,Akhtam,41,,33.911364,66.36042900000001
af,akhtan,Akhtan,41,,33.834078999999996,67.220563
af,akhtar,Akhtar,03,,36.108126,68.686848
af,akhtar,Akhtar,28,,32.666169000000004,67.159494
af,akhtaray,Akhtaray,23,,31.626224,64.911534
af,akhtardad,Akhtardad,29,,32.154083,68.591759
af,akhtar dad,Akhtar Dad,29,,32.154083,68.591759
af,akhtardad,Akhtardad,29,,32.167013,68.598247
af,akhtar dad,Akhtar Dad,29,,32.167013,68.598247
af,akhtargol kalay,Akhtargol Kalay,23,,31.373269,67.577989
af,akhtargul kalay,Akhtargul Kalay,23,,31.373269,67.577989
af,akhtargul kelay,Akhtargul Kêlay,23,,31.373269,67.577989
af,akhtar khel,Akhtar Khel,08,,32.805794,67.751373
af,akhtarkhel,Akhtarkhel,08,,33.064415000000004,68.065414
af,akhtarkhel,Akhtarkhel,27,,33.813334000000005,68.397222
af,akhtar khel,Akhtar Khel,27,,33.813334000000005,68.397222
af,akhtarkhelo kalay,Akhtarkhelo Kalay,23,,31.534367,64.905973
af,akhtar khelo kelay,Akhtar Khelo Kelay,23,,31.534367,64.905973
af,akhtar kheyl,Akhtar Kheyl,08,,32.805794,67.751373
af,akhtarkheyl',Akhtarkheyl',08,,33.064415000000004,68.065414
af,akhtar kheyl,Akhtar Kheyl,08,,33.064415000000004,68.065414
af,akhtarkheyl',Akhtarkheyl',27,,33.813334000000005,68.397222
af,akhtar kheyl,Akhtar Kheyl,27,,33.813334000000005,68.397222
af,akhtarkheyl kalay,Akhtarkheyl Kalay,23,,31.534367,64.905973
af,akhtarkheylu-kalay,Akhtarkheylu-Kalay,23,,31.534367,64.905973
af,akhtar mohammad doray,Akhtar Mohammad Doray,29,,32.222681,68.55011800000001
af,akhtar mohammad dowray,Akhtar Mohammad Dowray,29,,32.222681,68.55011800000001
af,akhtar mohammad kalay,Akhtar Mohammad Kalay,08,,32.656756,67.640199
af,akhtar mohammad kalay,Akhtar Mohammad Kalay,23,,31.040622999999997,66.330101
af,akhtar mohammad kalay,Akhtar Mohammad Kalay,28,,32.258803,67.132221
af,akhtar mohammad kalay,Akhtar Mohammad Kalay,29,,32.089463,68.660072
af,akhtar mohammad khan,Akhtar Mohammad Khan,08,,32.656756,67.640199
af,akhtarmohammadkhan,Akhtarmohammadkhan,23,,31.539773999999998,65.295714
af,akhtar mohammadkhan kalay,Akhtar Mohammadkhan Kalay,23,,31.80218,65.766637
af,akhtar mohammed kalay,Akhtar Mohammed Kalay,29,,32.089463,68.660072
af,akhtar mohmmad khan kalay,Akhtar Mohmmad Khan Kalay,23,,31.80218,65.766637
af,akhtar muhammad doray,Akhtar Muhammad Doray,29,,32.222681,68.55011800000001
af,akhtar muhammad kelay,Akhtar Muhammad Kelay,23,,31.040622999999997,66.330101
af,akhtar muhammad kelay,Akhtar Muhammad Kelay,28,,32.258803,67.132221
af,akhtar muhammad kelay,Akhtar Muhammad Kelay,29,,32.089463,68.660072
af,akhtar muhammad khan,Akhtar Muhammad Khan,08,,32.656756,67.640199
